smiles,n_atoms,mw,src
c1ccc(N=P(c2ccccc2)(c2ccccc2)c2ccccc2)cc1,26,353.4050000000001,datawarrior.sdf.gz
COc1ccc2c(c1OC(C)=O)[C@]13CCN(C)[C@H](C2)[C@@H]1CC[C@H](OC)C3,26,359.4660000000001,datawarrior.sdf.gz
C[C@H](CCCN)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,26,361.6140000000002,datawarrior.sdf.gz
COc1ccc2c(c1O)CN(C)CCc1cc3c(cc1C(=O)C2)OCO3,26,355.3900000000001,datawarrior.sdf.gz
CN1CCC(n2nc(-c3ccccc3)c(Cc3ccccc3)c2[O-])CC1,26,347.46200000000005,datawarrior.sdf.gz
C[NH+]1CCC(n2nc(-c3ccccc3)c(Cc3ccccc3)c2O)CC1,26,347.46200000000005,datawarrior.sdf.gz
O=C([O-])[C@@H](NCC[NH2+][C@@H](C(=O)[O-])c1ccccc1[O-])c1ccccc1O,26,360.3660000000001,datawarrior.sdf.gz
O=C([O-])[C@H](NCC[NH2+][C@@H](C(=O)[O-])c1ccccc1[O-])c1ccccc1O,26,360.3660000000001,datawarrior.sdf.gz
O=C([O-])C(NCCNC(C(=O)[O-])c1ccccc1[O-])c1ccccc1[O-],26,360.3660000000001,datawarrior.sdf.gz
O=C([O-])[C@@H](NCCN[C@@H](C(=O)[O-])c1ccccc1[O-])c1ccccc1[O-],26,360.3660000000001,datawarrior.sdf.gz
O=C([O-])[C@H](NCCN[C@@H](C(=O)[O-])c1ccccc1[O-])c1ccccc1[O-],26,360.3660000000001,datawarrior.sdf.gz
O=C([O-])C(NCC[NH2+]C(C(=O)[O-])c1ccccc1O)c1ccccc1O,26,360.3660000000001,datawarrior.sdf.gz
O=C([O-])[C@@H](NCC[NH2+][C@@H](C(=O)[O-])c1ccccc1O)c1ccccc1O,26,360.3660000000001,datawarrior.sdf.gz
O=C([O-])[C@H](NCC[NH2+][C@@H](C(=O)[O-])c1ccccc1O)c1ccccc1O,26,360.3660000000001,datawarrior.sdf.gz
O=[N+]([O-])c1ccc([O-])c(CN2CCOCCOCCOCCOCC2)c1,26,370.4020000000002,datawarrior.sdf.gz
O=[N+]([O-])c1ccc(O)c(C[NH+]2CCOCCOCCOCCOCC2)c1,26,370.4020000000002,datawarrior.sdf.gz
CCOC(=O)COc1ccc(C(=O)c2ccc([O-])c(CN)c2)c(Cl)c1Cl,26,398.2420000000002,datawarrior.sdf.gz
CCOC(=O)COc1ccc(C(=O)c2ccc(O)c(C[NH3+])c2)c(Cl)c1Cl,26,398.2420000000002,datawarrior.sdf.gz
CC(C)c1ccc2c(c1)CC[C@H]1[C@](C)(C(=O)O)CCC[C@]21C,22,300.442,datawarrior.sdf.gz
CC(C)C1=CC2=CC[C@H]3[C@@](C)(CCC[C@]3(C)C(=O)O)[C@@H]2CC1,22,302.458,datawarrior.sdf.gz
O=C(O)C(c1ccc(-c2ccccc2)cc1)C1(O)CCCC1,22,296.36599999999993,datawarrior.sdf.gz
CCN(CC)Cc1cn2nc(-c3ccccc3)cc(C)c2n1,22,294.40200000000004,datawarrior.sdf.gz
CCCc1c(O)n2c3cc(C)ccc3nc(N(C)C)n2c1=O,22,300.362,datawarrior.sdf.gz
CNc1nccn2cc(-c3ccc(S(C)=O)cc3OC)nc12,22,316.38599999999997,datawarrior.sdf.gz
Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,22,298.39000000000004,datawarrior.sdf.gz
Cn1nc(-c2ccccc2)cc/c1=N\CCN1CCOCC1,22,298.39000000000004,datawarrior.sdf.gz
Cc1cc(-c2ccccc2)nn(CCN2CCOCC2)c1=N,22,298.39000000000004,datawarrior.sdf.gz
C[n+]1nc(-c2ccccc2)ccc1NCCN1CCOCC1,22,299.398,datawarrior.sdf.gz
Cc1cc(-c2ccccc2)nnc1NCC[NH+]1CCOCC1,22,298.39000000000004,datawarrior.sdf.gz
Clc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,22,318.8080000000001,datawarrior.sdf.gz
COc1cc(NS(C)(=O)=O)ccc1-c1cn2cccnc2n1,22,318.358,datawarrior.sdf.gz
CC1(C)CC(Nc2ccccc2)=C/C(=N/c2ccccc2)C1,22,290.40999999999997,datawarrior.sdf.gz
Nc1ccc(-c2ccc(/N=C/c3ccc(O)cc3)cc2)cc1,22,288.3500000000001,datawarrior.sdf.gz
Nc1ccc(-c2ccc(/N=C/c3ccccc3O)cc2)cc1,22,288.35,datawarrior.sdf.gz
Nc1ccc(C(O)(c2ccccc2)c2ccc(N)cc2)cc1,22,290.36600000000004,datawarrior.sdf.gz
CCCCc1c(-c2ccccc2)nn(-c2ccccc2)c1O,22,292.382,datawarrior.sdf.gz
CCN(CC)CC(=O)NC1c2ccccc2-c2ccccc21,22,294.398,datawarrior.sdf.gz
CCOc1ccc2nc(/C=C/c3ccccc3)cc(N)c2c1,22,290.366,datawarrior.sdf.gz
Nc1ccc(-c2ccc(/[NH+]=C/c3ccc(O)cc3)cc2)cc1,22,288.3500000000001,datawarrior.sdf.gz
Nc1ccc(-c2ccc(/[NH+]=C/c3ccccc3O)cc2)cc1,22,288.35,datawarrior.sdf.gz
c1ccc(CN(Cc2ccccc2)Cc2ccccc2)cc1,22,287.40600000000006,datawarrior.sdf.gz
CC(CC(c1ccccc1)c1ccccc1)N1CCCCC1,22,293.454,datawarrior.sdf.gz
CC(C=C(c1cccs1)c1cccs1)N1CCCCCCC1,22,331.55000000000024,datawarrior.sdf.gz
COC(=O)[C@H]1[C@H]2CC[C@@H](C[C@H]1OC(=O)c1ccccc1)N2C,22,303.3580000000001,datawarrior.sdf.gz
c1ccc(C(OCCN2CCCCC2)c2ccccc2)cc1,22,295.4260000000001,datawarrior.sdf.gz
CC(CC(c1ccccc1)c1ccccc1)N1CCOCC1,22,295.42600000000004,datawarrior.sdf.gz
c1ccc(N=C(Nc2ccccc2)Nc2ccccc2)cc1,22,287.36600000000004,datawarrior.sdf.gz
CN(C)c1ccc(/C=C/c2cc(N)c3ccccc3n2)cc1,22,289.382,datawarrior.sdf.gz
COc1cc(OS(C)(=O)=O)ccc1-c1cn2cccnc2n1,22,319.342,datawarrior.sdf.gz
Nc1ccc(P(=O)(Nc2nccs2)Oc2ccccc2)cc1,22,331.33700000000005,datawarrior.sdf.gz
COc1cc(S(C)=O)ccc1-c1cn2ccnc(OC)c2n1,22,317.37,datawarrior.sdf.gz
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1[C@H]5O,22,301.342,datawarrior.sdf.gz
CN1CC[C@@]23c4c5ccc(O)c4O[C@]2(C)C(=O)CC[C@@H]3[C@@H]1C5,22,299.37000000000006,datawarrior.sdf.gz
COc1ccc2c3c1O[C@H]1CCC[C@H]4[C@@H]([C@H]2O)N(C)CC[C@]314,22,301.38599999999997,datawarrior.sdf.gz
COc1ccc2c3c1O[C@H]1CCC[C@H]4[C@@H]([C@@H]2O)N(C)CC[C@]314,22,301.38599999999997,datawarrior.sdf.gz
CCCCC(CC)C(=O)O[C@H]1O[C@@H](C(=O)O)[C@H](O)[C@@H](O)[C@@H]1O,22,320.33800000000014,datawarrior.sdf.gz
Cc1ccc(S(=O)(=O)N(CCNCC(=O)[O-])CC(=O)[O-])cc1,22,330.36200000000014,datawarrior.sdf.gz
Cc1ccc(S(=O)(=O)NCC[NH+](CC(=O)O)CC(=O)O)cc1,22,330.362,datawarrior.sdf.gz
Cc1ccc(S(=O)(=O)N(CC[NH2+]CC(=O)O)CC(=O)O)cc1,22,330.36200000000014,datawarrior.sdf.gz
Cc1ccc(S(=O)(=O)NCC[NH+](CC(=O)[O-])CC(=O)[O-])cc1,22,330.362,datawarrior.sdf.gz
C/C(=C\C=C\C(C)C(=O)O)[C@H]1C[NH2+][C@H](C(=O)[O-])[C@H]1CC(=O)O,22,311.33400000000006,datawarrior.sdf.gz
C/C(=C\C=C\C(C)C(=O)O)[C@H]1C[NH2+][C@H](C(=O)O)[C@H]1CC(=O)O,22,311.33400000000006,datawarrior.sdf.gz
C/C(=C\C=C\C(C)C(=O)O)[C@H]1C[NH2+][C@H](C(=O)[O-])[C@H]1CC(=O)[O-],22,311.33400000000006,datawarrior.sdf.gz
C/C(=C\C=C\C(C)C(=O)[O-])[C@H]1CN[C@H](C(=O)[O-])[C@H]1CC(=O)[O-],22,311.33400000000006,datawarrior.sdf.gz
O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,22,302.194,datawarrior.sdf.gz
O=C1Nc2cncnc2N/C1=C1/Nc2ncncc2NC1=O,22,296.25000000000006,datawarrior.sdf.gz
c1ccc(-c2ccc3ncc(CN4CCOCC4)n3n2)cc1,22,294.35800000000006,datawarrior.sdf.gz
c1ccc(-c2ccc3nc(CN4CCOCC4)cn3n2)cc1,22,294.35800000000006,datawarrior.sdf.gz
c1ccc(-c2ccc3ncc(C[NH+]4CCOCC4)n3n2)cc1,22,294.35800000000006,datawarrior.sdf.gz
c1ccc(-c2ccc3nc(C[NH+]4CCOCC4)cn3n2)cc1,22,294.35800000000006,datawarrior.sdf.gz
CC1=[NH+]c2ccccc2/C1=C/C=C1\Cc2ccccc2N1C,22,286.378,datawarrior.sdf.gz
c1cc(N2CCOCC2)c2c(N3CCOCC3)cccc2c1,22,298.3860000000001,datawarrior.sdf.gz
CCOc1ccc2nc3c(c(N4CCOCC4)c2c1)CCC3,22,298.386,datawarrior.sdf.gz
C=C[C@H]1CN2CC[C@@H]1C[C@@H]2[C@@H](O)c1ccnc2ccccc12,22,294.398,datawarrior.sdf.gz
C=C[C@H]1CN2CC[C@@H]1C[C@H]2[C@H](O)c1ccnc2ccccc12,22,294.398,datawarrior.sdf.gz
CN1[C@@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@H]1O[C@H]12,22,303.3580000000001,datawarrior.sdf.gz
Cc1c2ccccc2c(CN2CCOCC2)c2ccccc12,22,291.39400000000006,datawarrior.sdf.gz
Nc1c2ccccc2nc2c1ccc1c([N+](=O)[O-])cccc12,22,289.294,datawarrior.sdf.gz
CCCCCCCCCCCCN(CC(C)O)CC(O)CC,22,315.5420000000001,datawarrior.sdf.gz
CCCCCCCCCCCCCCN(CCO)CC(C)O,22,315.5420000000001,datawarrior.sdf.gz
Cc1cc(C)c2nccc(NCCC[NH+](C)C)c2c1[N+](=O)[O-],22,302.37800000000004,datawarrior.sdf.gz
Cc1cnc2ccc(C)c([N+](=O)[O-])c2c1NCCC[NH+](C)C,22,302.37800000000004,datawarrior.sdf.gz
Cc1cnc2c(C)ccc([N+](=O)[O-])c2c1NCCC[NH+](C)C,22,302.37800000000004,datawarrior.sdf.gz
Cc1nc2cccc([N+](=O)[O-])c2c(NCCC[NH+](C)C)c1C,22,302.37800000000004,datawarrior.sdf.gz
Cc1nn(C)c(N(C)C(=O)CN)c1C(=O)c1ccccc1F,22,304.32500000000005,datawarrior.sdf.gz
CC(C)N(CCC(c1ccccc1)c1ccccn1)C(C)C,22,296.4580000000001,datawarrior.sdf.gz
Cc1ccccc1C(=NCCCN(C)C)c1ccccc1C,22,294.442,datawarrior.sdf.gz
Cc1cccc(C)c1/C(=N/CCCN(C)C)c1ccccc1,22,294.442,datawarrior.sdf.gz
CC(C)[NH+](CCC(c1ccccc1)c1ccccn1)C(C)C,22,296.4580000000001,datawarrior.sdf.gz
Cc1ccccc1C(=NCCC[NH+](C)C)c1ccccc1C,22,294.442,datawarrior.sdf.gz
Cc1cccc(C)c1/C(=N/CCC[NH+](C)C)c1ccccc1,22,294.442,datawarrior.sdf.gz
Cc1ccc(Cl)cc1/C(=N/CCCN(C)C)c1ccccc1,22,314.86,datawarrior.sdf.gz
Cc1cccc(Cl)c1/C(=N/CCCN(C)C)c1ccccc1,22,314.86,datawarrior.sdf.gz
Cc1ccccc1/C(=N\CCCN(C)C)c1ccccc1Cl,22,314.86,datawarrior.sdf.gz
Cc1ccc(Cl)cc1/C(=N/CCC[NH+](C)C)c1ccccc1,22,314.86,datawarrior.sdf.gz
Cc1cccc(Cl)c1/C(=N/CCC[NH+](C)C)c1ccccc1,22,314.86,datawarrior.sdf.gz
Cc1ccccc1/C(=N\CCC[NH+](C)C)c1ccccc1Cl,22,314.86,datawarrior.sdf.gz
CC(C)[C@H](C(=O)O)N1C[C@H](NC(=O)Cc2ccccc2)C1=O,22,304.34599999999995,datawarrior.sdf.gz
COc1ccccc1/C(=N/CCCN(C)C)c1ccccc1,22,296.414,datawarrior.sdf.gz
CCCCCCCCCCc1c(-c2ccccc2)n[nH]c1O,22,300.4460000000001,datawarrior.sdf.gz
CC1=C(CC(C)NCC(O)c2ccc(N)cc2)CCC1(C)C,22,302.462,datawarrior.sdf.gz
COc1ccccc1/C(=N/CCC[NH+](C)C)c1ccccc1,22,296.414,datawarrior.sdf.gz
CC1=C(CC(C)[NH2+]CC(O)c2ccc(N)cc2)CCC1(C)C,22,302.462,datawarrior.sdf.gz
CCc1ccc(OC)c(C(=O)NC[C@H]2CCCN2CC)c1[O-],22,306.40600000000006,datawarrior.sdf.gz
CCc1ccc(OC)c(C(=O)NC[C@H]2CCC[NH+]2CC)c1O,22,306.40600000000006,datawarrior.sdf.gz
CC[NH+]1CCC[C@@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,22,347.2420000000002,datawarrior.sdf.gz
CCN1CCC[C@@H]1CNC(=O)c1c([O-])c(Cl)cc(Cl)c1OC,22,347.2420000000002,datawarrior.sdf.gz
CC[NH+]1CCC[C@@H]1CNC(=O)c1c(O)c(Br)cc(Br)c1OC,22,436.14400000000023,datawarrior.sdf.gz
CCN1CCC[C@@H]1CNC(=O)c1c([O-])c(Br)cc(Br)c1OC,22,436.14400000000023,datawarrior.sdf.gz
O=C(Oc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccc(O)cc1,22,304.214,datawarrior.sdf.gz
CN(C)CC(CSCc1ccccc1)SCc1ccccc1,22,331.55,datawarrior.sdf.gz
CC1=C(CC(C)NCC(O)c2ccc(C)cc2)CCC1(C)C,22,301.474,datawarrior.sdf.gz
CC1=C(CC(C)NCC(O)c2ccc(Cl)cc2)CCC1(C)C,22,321.89200000000005,datawarrior.sdf.gz
CC1=C(CC(C)NCC(O)c2ccc(F)cc2)CCC1(C)C,22,305.43700000000007,datawarrior.sdf.gz
CC1=C(CC(C)NCC(O)c2ccc(Br)cc2)CCC1(C)C,22,366.3430000000002,datawarrior.sdf.gz
[O-]c1cc2nc(c1)COCCOCCSCCOCCOC2,22,329.41799999999995,datawarrior.sdf.gz
NNC(=O)[C@H](Cc1c[nH]cn1)NC(=O)OCc1ccccc1,22,303.322,datawarrior.sdf.gz
NNC(=O)[C@H](Cc1c[nH]c[nH+]1)NC(=O)OCc1ccccc1,22,303.322,datawarrior.sdf.gz
Cc1ccccc1/C(=N\CCCN(C)C)c1ccccc1N,22,295.43,datawarrior.sdf.gz
Cc1ccccc1/C(=N\CCC[NH+](C)C)c1ccccc1N,22,295.43,datawarrior.sdf.gz
CCN(CC)CCCC(C)Nc1ccnc2cc(Br)ccc12,22,364.33100000000024,datawarrior.sdf.gz
CC[NH+](CC)CCCC(C)Nc1ccnc2cc(Br)ccc12,22,364.33100000000024,datawarrior.sdf.gz
CC[NH2+]/C(=C/C(=O)c1cccc(S(=O)(=O)[O-])c1)n1ccnc1,22,321.35800000000006,datawarrior.sdf.gz
CN(C)c1cccc2c(S(=O)(=O)NCC[NH+](C)C)cccc12,22,321.4460000000001,datawarrior.sdf.gz
CN(C)CC[N-]S(=O)(=O)c1cccc2c(N(C)C)cccc12,22,321.4460000000001,datawarrior.sdf.gz
Cc1[nH]cnc1CSCCNC(=N)NCCCc1c[nH]cn1,22,321.454,datawarrior.sdf.gz
Cc1[nH]cnc1CSCCNC(=[NH2+])NCCCc1c[nH]c[nH+]1,22,321.454,datawarrior.sdf.gz
Cc1[nH]cnc1CSCCNC(=[NH2+])NCCCc1c[nH]cn1,22,321.454,datawarrior.sdf.gz
Oc1cccc2c1-c1cccc(O)c1-2,14,184.194,datawarrior.sdf.gz
[O-]c1cccc2c1-c1cccc(O)c1-2,14,184.194,datawarrior.sdf.gz
[O-]c1cccc2c1-c1c(O)cccc1-2,14,184.194,datawarrior.sdf.gz
O=C(O)C12CC3CC(CC(F)(C3)C1)C2,14,198.23699999999994,datawarrior.sdf.gz
c1cnc2ccc3ncccc3c2c1,14,180.20999999999998,datawarrior.sdf.gz
c1ccc2nc3ccccc3nc2c1,14,180.21,datawarrior.sdf.gz
c1cnc2c(c1)ccc1ccc[nH+]c12,14,180.21,datawarrior.sdf.gz
c1cnc2c(c1)ccc1[nH+]cccc12,14,180.20999999999998,datawarrior.sdf.gz
c1cnc2ccc3[nH+]cccc3c2c1,14,180.20999999999998,datawarrior.sdf.gz
Sc1nc2cc3ccccc3cc2[nH]1,14,200.266,datawarrior.sdf.gz
Clc1nc2cc3c(cc2[nH]1)CCCC3,14,206.6759999999999,datawarrior.sdf.gz
Oc1nc2cc3ccccc3cc2[nH]1,14,184.198,datawarrior.sdf.gz
Oc1nc2cc3c(cc2[nH]1)CCCC3,14,188.22999999999993,datawarrior.sdf.gz
c1ccc(C2CN3CCC2CC3)cc1,14,187.28600000000003,datawarrior.sdf.gz
OC1(c2ccco2)CN2CCC1CC2,14,193.24599999999995,datawarrior.sdf.gz
C[NH+]1CCn2c(nc3ccccc32)C1,14,187.24599999999995,datawarrior.sdf.gz
O=C1OC2C3CC4C2C4(C(=O)O)C13Br,14,259.05499999999995,datawarrior.sdf.gz
CC(C)=CCC1C(=O)C(C(=O)CC(C)C)C(=O)C(CC=C(C)C)(CC=C(C)C)C1=O,30,414.58600000000024,datawarrior.sdf.gz
CCCCCCCCCCCCCCC(=O)O,17,242.4029999999999,datawarrior.sdf.gz
C=CCN(CC=C)CCCN(CC=C)CC=C,17,234.38699999999994,datawarrior.sdf.gz
C=CCN(CC=C)CCC[NH+](CC=C)CC=C,17,234.38699999999994,datawarrior.sdf.gz
CCCCCCCCCCCC[NH2+]CCCN,17,242.4509999999999,datawarrior.sdf.gz
CC(C)(C)OC(=O)NC(CCC(N)=O)C(=O)O,17,246.26299999999992,datawarrior.sdf.gz
[NH3+]C(CC(=O)[O-])C(=O)NC(CC(=O)O)C(=O)O,17,248.19099999999997,datawarrior.sdf.gz
[NH3+]C(CC(=O)O)C(=O)NC(CC(=O)O)C(=O)O,17,248.19099999999997,datawarrior.sdf.gz
[NH3+]C(CC(=O)[O-])C(=O)NC(CC(=O)O)C(=O)[O-],17,248.19099999999997,datawarrior.sdf.gz
NC(CC(=O)[O-])C(=O)NC(CC(=O)[O-])C(=O)[O-],17,248.19099999999997,datawarrior.sdf.gz
CCCCCCCCCCCCCCCCN,17,241.4629999999999,datawarrior.sdf.gz
CCCCCCCCN(CCO)CC(O)CC,17,245.4069999999999,datawarrior.sdf.gz
CCCCCCN(CC(O)CC)CC(O)CC,17,245.40699999999993,datawarrior.sdf.gz
CCCCCCCCN(CC(C)O)CC(C)O,17,245.40699999999993,datawarrior.sdf.gz
C=CCC(C)(CN(CC)CC)OC(=O)CCC,17,241.37499999999997,datawarrior.sdf.gz
C=CCNCCCCCCCCCCC(=O)[O-],17,241.37499999999994,datawarrior.sdf.gz
C=CC[NH2+]CCCCCCCCCCC(=O)O,17,241.37499999999994,datawarrior.sdf.gz
CC(C)CC(N)C(=O)NC(CC(N)=O)C(=O)O,17,245.27899999999997,datawarrior.sdf.gz
CC(C)C[C@H](N)C(=O)N[C@@H](CC(N)=O)C(=O)O,17,245.27899999999997,datawarrior.sdf.gz
C[NH+](C)CCCCCCCCNC(=O)/C=N/O,17,243.35099999999994,datawarrior.sdf.gz
CN(C)CCCCCCCCNC(=O)/C=N/[O-],17,243.35099999999994,datawarrior.sdf.gz
CC(C)CCC[NH+](C)CCCNC(=O)/C=N/O,17,243.35099999999997,datawarrior.sdf.gz
CC(C)CCCN(C)CCCNC(=O)/C=N/[O-],17,243.35099999999997,datawarrior.sdf.gz
N#CC(C#N)=C(C#N)NC(C#N)=C(C#N)C#N,17,219.16699999999997,datawarrior.sdf.gz
C1=C(c2nc3ccccc3s2)C2CCN1CC2,17,242.34699999999995,datawarrior.sdf.gz
C1=C(c2nc3ccccc3o2)C2CCN1CC2,17,226.27899999999994,datawarrior.sdf.gz
COc1ccc2cc([C@@H](C)C(=O)O)ccc2c1,17,230.263,datawarrior.sdf.gz
CN(C)c1ccc(/N=N/c2ccncc2)cc1,17,226.28300000000002,datawarrior.sdf.gz
CC(C)N/C=N/c1ccc(-c2c[nH]cn2)cc1,17,228.299,datawarrior.sdf.gz
C[NH+](C)c1ccc(/N=N/c2ccncc2)cc1,17,226.28300000000002,datawarrior.sdf.gz
CC(C)N/C=[NH+]/c1ccc(-c2c[nH]cn2)cc1,17,228.299,datawarrior.sdf.gz
CN(C)c1ccc(/N=N/c2cccc[nH+]2)cc1,17,226.283,datawarrior.sdf.gz
CC(C)(C)C1CCn2nnnc2C(C(=O)O)C1,17,238.29099999999997,datawarrior.sdf.gz
CCOc1cc(C)nc(-n2nc(C)cc2O)n1,17,234.259,datawarrior.sdf.gz
COc1nc(-n2nc(C)cc2O)nc(C)c1C,17,234.259,datawarrior.sdf.gz
CC(C)(C(=O)O)c1nnnn1C1CCCCC1,17,238.29099999999994,datawarrior.sdf.gz
O=[N+]([O-])c1ccc(/C=N/c2ncccn2)cc1,17,228.211,datawarrior.sdf.gz
Nc1ccc(S(=O)(=O)Nc2cccnn2)cc1,17,250.28300000000002,datawarrior.sdf.gz
Nc1ccc(S(=O)(=O)Nc2cnccn2)cc1,17,250.28300000000002,datawarrior.sdf.gz
Nc1ccc(S(=O)(=O)Nc2ccncn2)cc1,17,250.28300000000002,datawarrior.sdf.gz
Nc1ccc(S(=O)(=O)Nc2cncnc2)cc1,17,250.28300000000002,datawarrior.sdf.gz
Cc1nc(NS(=O)(=O)c2ccc(N)cc2)no1,17,254.271,datawarrior.sdf.gz
Cc1nonc1NS(=O)(=O)c1ccc(N)cc1,17,254.271,datawarrior.sdf.gz
CN(C)c1ccc(/C=C/c2ccncc2)cc1,17,224.307,datawarrior.sdf.gz
C[NH+](C)c1ccc(/C=C/c2ccncc2)cc1,17,224.307,datawarrior.sdf.gz
O=[N+]([O-])c1ccc([O-])c(CN2CCOCC2)c1,17,238.2429999999999,datawarrior.sdf.gz
O=[N+]([O-])c1ccc(O)c(C[NH+]2CCOCC2)c1,17,238.2429999999999,datawarrior.sdf.gz
O=C(CN1CCOCC1)NCc1ccccc1,17,234.299,datawarrior.sdf.gz
CCC(=O)c1cc(C(=O)c2ccccc2)n[nH]1,17,228.25099999999998,datawarrior.sdf.gz
CCC1(c2ccccc2)C(=O)NC(=S)NC1=O,17,248.307,datawarrior.sdf.gz
CCC1(C2=CCCCC2)C(=O)NC(=S)NC1=O,17,252.3389999999999,datawarrior.sdf.gz
CN(C)c1cccc2c(S(N)(=O)=O)cccc12,17,250.323,datawarrior.sdf.gz
CCC1(C2=CCCCC2)C(=O)[N-]C(=S)NC1=O,17,252.3389999999999,datawarrior.sdf.gz
[O-]c1cc[n+]([C@H]2O[C@@H](CO)[C@H](O)[C@H]2O)c([O-])n1,17,245.211,datawarrior.sdf.gz
CCCCCc1c(-c2ccccc2)n[nH]c1O,17,230.311,datawarrior.sdf.gz
CCCCc1c(C)nn(-c2ccccc2)c1O,17,230.31099999999998,datawarrior.sdf.gz
O=C(CN1CCCCC1)NCc1ccccc1,17,232.327,datawarrior.sdf.gz
Cc1ccc(NC(=O)CN2CCCCC2)cc1,17,232.32699999999994,datawarrior.sdf.gz
Cc1ccccc1NC(=O)CN1CCCCC1,17,232.32699999999997,datawarrior.sdf.gz
OCCNC1CCN(Cc2ccccc2)CC1,17,234.34300000000002,datawarrior.sdf.gz
OCCNC1CC[NH+](Cc2ccccc2)CC1,17,234.34300000000002,datawarrior.sdf.gz
C[C@@]12CC(=O)N[C@]1(CCC(=O)O)C(=O)NC2=O,17,240.21499999999995,datawarrior.sdf.gz
C[C@@]12CC(=O)N[C@]1(CCC(=O)[O-])C(=O)NC2=O,17,240.21499999999995,datawarrior.sdf.gz
COC(=O)c1ccccc1-n1nc(O)cc1C,17,232.239,datawarrior.sdf.gz
O=[N+]([O-])c1cccc2c[n+](CCCO)ccc12,17,233.24699999999996,datawarrior.sdf.gz
O=[N+]([O-])c1ccc([O-])c(CN2CCCCC2)c1,17,236.2709999999999,datawarrior.sdf.gz
O=[N+]([O-])c1ccc(O)c(C[NH+]2CCCCC2)c1,17,236.2709999999999,datawarrior.sdf.gz
Nc1ccc(S(=O)(=O)NCc2ccco2)cc1,17,252.29500000000002,datawarrior.sdf.gz
O=NNc1nc([N+](=O)[O-])nn1-c1ccccc1,17,234.17500000000004,datawarrior.sdf.gz
CC(C=C(c1cccs1)c1cccs1)N(C)C,17,263.431,datawarrior.sdf.gz
CC(=O)C(CN1CCOCC1)c1ccccc1,17,233.31099999999995,datawarrior.sdf.gz
COc1cc(O)ccc1C(=N)c1ccccc1,17,227.263,datawarrior.sdf.gz
C/C(=N/c1ccccc1O)c1ccccc1O,17,227.26299999999998,datawarrior.sdf.gz
O=C(/C(=N\O)c1ccccc1)c1ccccc1,17,225.247,datawarrior.sdf.gz
O=C(/C(=N/O)c1ccccc1)c1ccccc1,17,225.247,datawarrior.sdf.gz
CC1=CC(=Nc2ccc(O)cc2)C=C(C)C1=O,17,227.26299999999998,datawarrior.sdf.gz
Cc1cc(Nc2ccc(O)cc2)cc(C)c1O,17,229.279,datawarrior.sdf.gz
O=C(O)c1ccc(/N=C/c2ccccc2)cc1,17,225.24699999999999,datawarrior.sdf.gz
Cc1cc(O)cc(O)c1C(=N)c1ccccc1,17,227.263,datawarrior.sdf.gz
CC(=O)C1(c2cccc(O)c2)CCN(C)CC1,17,233.31099999999998,datawarrior.sdf.gz
O=C(CCCN1CCOCC1)c1ccccc1,17,233.31099999999992,datawarrior.sdf.gz
Cc1cc(Nc2ccc([O-])cc2)cc(C)c1O,17,229.279,datawarrior.sdf.gz
O=C(CCN1CCOCC1)c1cccc(Br)c1,17,298.18,datawarrior.sdf.gz
Oc1c(Cl)cc(Cl)c(Cl)c1C[NH+]1CCOCC1,17,296.5810000000001,datawarrior.sdf.gz
[O-]c1c(Cl)cc(Cl)c(Cl)c1CN1CCOCC1,17,296.5810000000001,datawarrior.sdf.gz
[O-]c1c(Cl)c(Cl)cc(Cl)c1CN1CCOCC1,17,296.5810000000001,datawarrior.sdf.gz
Oc1c(Cl)c(Cl)cc(Cl)c1C[NH+]1CCOCC1,17,296.5810000000001,datawarrior.sdf.gz
C[Si](C)(C)OC1CN(Cc2ccc(Cl)cc2)C1,17,269.84799999999996,datawarrior.sdf.gz
C[Si](C)(C)OC1CN(Cc2ccc(F)cc2)C1,17,253.39299999999997,datawarrior.sdf.gz
Cc1ccc(CN2CC(O[Si](C)(C)C)C2)cc1,17,249.42999999999998,datawarrior.sdf.gz
CC(c1ccccc1)N1CC(O[Si](C)(C)C)C1,17,249.43,datawarrior.sdf.gz
Oc1c(Cl)cc(Cl)c(Cl)c1C[NH+]1CCCCC1,17,294.6090000000001,datawarrior.sdf.gz
[O-]c1c(Cl)cc(Cl)c(Cl)c1CN1CCCCC1,17,294.6090000000001,datawarrior.sdf.gz
C[C@H](O)C(=O)C1=Nc2c([O-])nc(N)nc2NC1,17,237.219,datawarrior.sdf.gz
C[C@H](O)C(=O)C1=Nc2c(nc(N)[nH+]c2O)NC1,17,237.219,datawarrior.sdf.gz
